id,name,city,state,zip,holeCount,rating,yearsEstablished,page
/course-directory/course/henslee-park-disc-golf-course,Henslee Park Disc Golf Course,Dickson,Tennessee,37055,18,,,6
/course-directory/course/paul-b-johnson-state-park-gold-course,Paul B. Johnson State Park - Gold Course,Hattiesburg,Mississippi,39401,18,,,6
/course-directory/course/east-pike-upper,East Pike Upper,Indiana,Pennsylvania,15701,19,,,6
/course-directory/course/dark-hollow-dgc,Dark Hollow Disc Golf Course,Shawsville,Virginia,24162,18,,,6
/course-directory/course/legion-park-disc-golf-course-1,Legion Park Disc Golf Course,Watseka,Illinois,60970,9,4,,6
/course-directory/course/oakwood-school,The Oakwood School,Greenville,North Carolina,27834,18,,,6
/course-directory/course/riverside-course-port-jervis,Riverside Course Port Jervis,Port Jervis,New York,12771,9,,,6
/course-directory/course/olive-baptist-disc-golf-course,Olive Baptist Disc Golf Course,Pensacola,Florida,32514,9,,,6
/course-directory/course/thousand-pines-lower-course,Thousand Pines Camp - Lower,Crestline,California,92325,18,,,6
/course-directory/course/cali-hmong-disc-golf-course,Cali Hmong Disc Golf Course,Fresno,California,93706,18,,,6
/course-directory/course/luther-route-66-discgolfpark-0,Luther Route 66 DiscGolfPark,Luther,Oklahoma,73054,9,5,,6
/course-directory/course/wild-haven-disc-golf-resort,Wild Haven Disc Golf Resort,Manton,Michigan,49633,18,,,6
/course-directory/course/vineyard-disc-golf-course,Vineyard Disc Golf Course,Springdale,Ohio,45246,18,,,6
/course-directory/course/pudding-ridge-f9-mocksville-nc,Pudding Ridge Golf Course TEMP F9,Mocksville,North Carolina,27028,18,,,6
/course-directory/course/bonnie-and-clyde-dgc,Bonnie and Clyde Disc Golf Course,Arcadia,Louisiana,71001,18,,,6
/course-directory/course/northside-dgc,Northside Disc Golf Course,Springfield,Missouri,65803,9,,,6
/course-directory/course/maple-grove-venues,Maple Grove Venues,West Salem,Wisconsin,54669,18,,,6
/course-directory/course/lykins-creek-disc-golf-course,Lykin's Creek Disc Golf Course,Winchester,Kentucky,40391,9,4,,6
/course-directory/course/lone-star-disc-dgc,Lone Star Disc DGC,Conroe,Texas,77302,18,,,6
/course-directory/course/stonebridge-disc-golf-course,Stonebridge Disc Golf Course ,Gretna,Louisiana,70056,18,,,6
/course-directory/course/hockinson-meadows,Hockinson Meadows,Brush Prairie,Washington,98682,18,5,,6
/course-directory/course/nsu-tahlequah,NSU Tahlequah,Tahlequah,Oklahoma,74464,9,,,6
/course-directory/course/san-pedro-golf-course,San Pedro Golf Course,Benson,Arizona,85602,18,,,6
/course-directory/course/big-chuck,Big Chuck Disc Golf Course,Stanton,Michigan,48888,18,,,6
/course-directory/course/p2-disc-golf-course,P2 Disc Golf Course ,Amarillo,Texas,79109,9,4,,6
/course-directory/course/joshua-springs-park-reserve,Joshua Springs Park & Preserve,Comfort,Texas,78013,18,,,6
/course-directory/course/pecan-grove-0,Pecan Grove DiscGolfPark,Rowlett,Texas,75088,18,,,6
/course-directory/course/goodvibes-ranch-farm,GoodVibes Ranch Disc Golf & Camping,Jamul,California,91935,19,5,,6
/course-directory/course/jackson-safari-disc-golf-club,Jackson Safari Disc Golf Club,Jackson,Minnesota,56143,18,4,,6
/course-directory/course/kayak-point-blue,Kayak Point - Blue,Stanwood,Washington,98292,18,,,6
/course-directory/course/metzler-park,Metzler County Park,Estacada,Oregon,97023,18,,,6
/course-directory/course/fairway-heaven,Fairway to Heaven,Pentwater,Michigan,49449,18,,,6
/course-directory/course/sand-hollow-state-park,Sand Hollow State Park,Hurricane,Utah,84737,9,,,7
/course-directory/course/whole-one,Whole-In-One,Middletown,Delaware,19709,12,,,7
/course-directory/course/disc-side-heaven-towering-oaks,Disc Side of Heaven - Towering Oaks,Jonesboro,Arkansas,72401,18,,,7
/course-directory/course/hideaway-scorpion-dgc-eric,The Hideaway - Scorpion Disc Golf by E.R.I.C.,Quinlan,Texas,75474,18,,,7
/course-directory/course/detroit-palmer-park-junior-course,Detroit Palmer Park Junior Course,Detroit,Michigan,48203,9,,,7
/course-directory/course/wharton-township-recreational-park,Wharton Township Recreational Park,Farmington,Pennsylvania,15437,9,,,7
/course-directory/course/short-mountain-white-lightning,Short Mountain - White Lightning ,Woodbury,Tennessee,37190,18,,,7
/course-directory/course/gila-monster,Gila Monster ,Truth or Consequences,New Mexico,87901,18,,,7
/course-directory/course/agape-farm-championship-disc-golf-course,Agape Farm Championship Disc Golf Course,Shirleysburg,Pennsylvania,17260,18,,,7
/course-directory/course/bacon-ridge,General’s Highway,Crownsville,Maryland,21032,18,,,7
/course-directory/course/aileen-cole-stewart-memorial-dgc,Aileen Cole Stewart Memorial,Chillicothe,Ohio,45601,20,,,7
/course-directory/course/seven-points-ravine-18,Seven Points Ravine 18,Hesston,Pennsylvania,16647,18,,,7
/course-directory/course/aravada-springs,Aravada Springs ,Bunkerville,Nevada,89007,9,,,7
/course-directory/course/promised-land-disc-golf-preserve,Promised Land Disc Golf Preserve,Stillwater,Oklahoma,74074,18,,,7
/course-directory/course/panthers-den,Panther's Den,Lusby,Maryland,20657,18,,,7
/course-directory/course/persimmon-ridge-disc-golf-course-fun-chillow,Persimmon Ridge Disc Golf Course - Fun Chillow,Greenbrier,Arkansas,72058,18,,,7
/course-directory/course/greens-geller,The Greens at Geller,Heath,Ohio,43056,10,,,7
/course-directory/course/bogus-basin-disc-golf-course-pioneer,Bogus Basin Disc Golf at Frontier,Boise,Idaho,83702,18,5,,7
/course-directory/course/disc-o-zozo,Disc-O-Zozo,Carrizozo,New Mexico,88316,18,,,7
/course-directory/course/woods-weldon,Woods at Weldon,Glasgow,Kentucky,42141,18,,,7
/course-directory/course/breckinridge-dgc,Breckinridge Disc Golf Course,Richardson,Texas,75082,18,,,7
/course-directory/course/chanku-waste-discgolfpark,Čhankú Wašté DiscGolfPark,Porcupine,South Dakota,57772,9,,,7
/course-directory/course/eyrie-meadows,Eyrie Meadows,Clarksville,Tennessee,37042,9,,,8
/course-directory/course/wiconisco-creek-disc-golf-course,Wiconisco Creek Disc Golf Course,Millersburg,Pennsylvania,17061,18,,,8
/course-directory/course/paulie-bagwell-memorial-dgc,Paulie Bagwell Memorial DGC,Beverly Hills,Florida,34465-7516,18,,,8
/course-directory/course/grand-view,Grand View,Sioux City,Iowa,51106,9,,,8
/course-directory/course/atkinson-hills-hybrid,Atkinson Hills Hybrid,Henderson,Kentucky,42420,18,,,8
/course-directory/course/acorn-hills-grey-squirrel,Acorn Hills Grey Squirrel,Manistee,Michigan,49660,18,,,8
/course-directory/course/acorn-hills-fox-squirrel,Acorn Hills Fox Squirrel,Manistee,Michigan,49660,18,,,8
/course-directory/course/quartz-mountain-state-park-disc-golf-course,Quartz Mountain State Park,Lone Wolf,Oklahoma,73655,18,,,8
/course-directory/course/akron-disc-golf-course,Akron Disc Golf Course,Akron,Colorado,80720,11,,,8
/course-directory/course/tenney-mountain-disc-golf,Tenney Mountain Disc Golf,Plymouth,New Hampshire,03215,18,,,8
/course-directory/course/garfield-park-0,Garfield Park,Afton,Iowa,50830,9,,,8
/course-directory/course/northwest-chapel,Northwest Chapel,Dublin,Ohio,43016,12,,,8
/course-directory/course/squirrel-hill,Squirrel Hill,Minocqua,Wisconsin,54548,18,,,8
/course-directory/course/culp-disc-memorial-course-jv-farmz,Culp Disc Memorial Course at JV Farmz,Arkdale,Wisconsin,54613,18,5,,8
/course-directory/course/riverpark-dgc,Riverpark Disc Golf Course,Sugar Land,Texas,77479,9,,,8
/course-directory/course/willowan-dgc,Willowan Disc Golf Course,Trout Run,Pennsylvania,17771,18,,,8
/course-directory/course/bingham-creek,Bingham Creek,South Jordan,Utah,84009,18,,,8
/course-directory/course/turtle-bayou,Turtle Bayou Disc Golf Course,Wallisville,Texas,77597,21,,,8
/course-directory/course/wiseman-run-disc-golf-course,Wiseman Run Disc Golf Course,Winchester,Kentucky,40391,6,,,8
/course-directory/course/peace-river-dgc,Peace River Disc Golf Course,Bartow,Florida,33830,18,,,8
/course-directory/course/williams-course-prairie-creek-park,William's Course at Prairie Creek Park,Terre Haute,Indiana,47802,18,,,8
/course-directory/course/coleto-creek-dgc,Coleto Creek Disc Golf Course,Victoria,Texas,77905,18,,,8
/course-directory/course/perkins-peninsula-dgc,Perkins Peninsula Disc Golf Course,Veneta,Oregon,97487,18,,,8
/course-directory/course/tom-wolfe-memorial-disc-golf-course,Tom Wolfe Memorial Disc Golf Course ,Monett,Missouri,65708,18,,,8
/course-directory/course/cardinal-crossing-disc-golf-course,Cardinal Crossing Disc Golf Course,Mason,Michigan,48854,6,,,8
/course-directory/course/town-creek-disc-golf-course,Town Creek Disc Golf Course,Town Creek,Alabama,35672,18,,,8
/course-directory/course/colony-36-california-oaks-golf,Colony 36 at California Oaks Golf,Murrieta,California,92562,36,,,8
/course-directory/course/red-devil-liberty-high-school,Red Devil at Liberty High School,Liberty,South Carolina,29657,18,,,8
/course-directory/course/mozingo-lake-disc-golf-course,Mozingo Lake Disc Golf Course,Maryville,Missouri,64468,18,,,8
/course-directory/course/farris-memorial-park,Farris Memorial Park,Mayodan,North Carolina,27027,18,,,8
/course-directory/course/blue-flame-pickens-high-school,Blue Flame at Pickens High School,Pickens,South Carolina,29671,18,,,8
/course-directory/course/ruxer-disc-golf-course,Ruxer Disc Golf Course ,Jasper,Indiana,47546,18,,,9
/course-directory/course/bridge-park,Bridge Park,Hurricane,West Virginia,25526,36,,,9
/course-directory/course/mountain-meadow-disc-golf-course,Mountain Meadow Disc Golf Course,Cobb,California,95426,18,,,9
/course-directory/course/squirrels-nest-dgc-oakwood-park,Squirrel's Nest Disc Golf Course at Oakwood Park ,Lorain,Ohio,44055,18,5,,9
/course-directory/course/asu-polytechnic-2023,ASU Polytechnic 2023,mesa,Arizona,85282,18,,,9
/course-directory/course/jackson-bros-dgc,Jackson Bros Disc Golf Course,New Waverly,Texas,77358,20,,,9
/course-directory/course/colony-park-disc-golf-course,Colony Park Disc Golf Course ,Fairhope,Alabama,36532,18,,,9
/course-directory/course/sprinkle-valley-disc-golf-course,Sprinkle Valley Disc Golf Course,Austin,Texas,78754,18,,,9
/course-directory/course/lake-pittsfield-whitetail-oaks,Lake Pittsfield Whitetail Oaks,Pittsfield,Illinois,62363,18,,,9
/course-directory/course/eric-paddy-memorial-epm,Eric Paddy Memorial (EPM),Tomball,Texas,77377,18,,,9
/course-directory/course/john-zink-park,John Zink Park,Skiatook,Oklahoma,74070,18,5,,9
/course-directory/course/soggy-bottom,Soggy Bottom,Stanwood,Washington,98292,18,,,9
/course-directory/course/lake-sehoy-dgc,Lake Sehoy Disc Golf Course,"Hattiesburg, MS",Mississippi,39402,18,,,9
/course-directory/course/lake-howard-disc-golf-course,Lake Howard Disc Golf Course,Sylacauga,Alabama,35150,23,,,9
/course-directory/course/lions-den,Lions Den,Loris,South Carolina,29569,18,,,9
/course-directory/course/bentley-baskets,Bentley Baskets,Glen Allen,Virginia,23059,18,,,9
/course-directory/course/vintage-park,Vintage Park Disc Golf,Franklin,Tennessee,37064,9,,,9
/course-directory/course/lenape-park-skippack,Lenape Park (Skippack),Collegeville,Pennsylvania,19473,18,,,9
/course-directory/course/ridgecat-course-cvcc,Ridgecat Course at CVCC,Lynchburg,Virginia,24502,18,,,9
/course-directory/course/cannon-run,Cannon Run at Coleman Park,Coleman,Michigan,48618,9,,,9
/course-directory/course/lewis-young-park-disc-golf-course,Lewis Young Park Disc Golf Course,Louisburg,Kansas,66053,18,,,9
/course-directory/course/grove-thompson-grove-park,The Grove at Thompson Grove Park,Manalapan,New Jersey,07726,18,,,9
/course-directory/course/hidden-valley-disc-golf-course,Hidden Valley Disc Golf Course,Maricopa,Arizona,85139,18,,,9
/course-directory/course/pronghorn-ridge-madison-meadows-gc,Throw Pink at Madison Meadows Golf Course,Ennis,Montana,59729,18,5,,9
/course-directory/course/smokies-stadium,Smokies Stadium,Kodak,Tennessee,37764,9,,,9
/course-directory/course/boonies-dgc,The Boonies Disc Golf Course,Rolla,Missouri,65401,18,,,9
/course-directory/course/carl-albert-state-college,Valhalla at Carl Albert State College,Poteau,Oklahoma,74953,18,,,9
/course-directory/course/outflow-disc-golf-mosquito-lake-state-park,Mosquito Creek Pitch and Putt Disc Golf Course,Cortland,Ohio,44410,9,,,9
/course-directory/course/burns-park-red,Burns Park - Red,North Little Rock,Arkansas,72118,9,,,9
/course-directory/course/rim-rock-disc-golf-course,Torrey Pines DGC,Torrey,Utah,84775,18,4.5,,9
/course-directory/course/greene-co-community-park,Greene Co. Community Park,Ruckersville,Virginia,22968,9,2.7,,9
/course-directory/course/little-america-crew-course,Little America Crew Course,Flagstaff,Arizona,86004,18,,,9
/course-directory/course/heartland-church,Heartland Church,Normal,Illinois,61761,18,,,9
/course-directory/course/obrien-park-0,O'Brien Park,Tulsa,Oklahoma,74130,18,,,9
/course-directory/course/lakeside-discgolfpark,Lakeside DiscGolfPark,Myerstown,Pennsylvania,17067,18,,,9
/course-directory/course/banks-county-parks-and-recreation,Banks County Parks and Recreation,Homer,Georgia,30547,24,,,9
/course-directory/course/ken-malloy-harbor-regional-park,Ken Malloy Harbor Regional Park,Harbor City,California,90710,18,4,,9
/course-directory/course/nob-north,Nob North,Cohutta,Georgia,30710,36,,,9
/course-directory/course/shadow-pines,Shadow Pines,Rochester,New York,14625,18,,,9
/course-directory/course/camp-petosega-disc-golf-course,Camp Petosega Disc Golf Course,Alanson,Michigan,49706,18,,,9
/course-directory/course/buck-hill,Buck Hill ,Burnsville,Minnesota,55306,18,,,9
/course-directory/course/hendershots-haven,Hendershot’s Haven,Newton,North Carolina,28658,18,,,9
/course-directory/course/elings,Elings Park,Santa Barbara,California,93105,9,,,9
/course-directory/course/ridge-runner-0,Ridge Runner,Paragould,Arkansas,72450,18,,,9
/course-directory/course/ridge-pleasant-ridge-park,The Ridge at Pleasant Ridge Park,Girard,Pennsylvania,16417,18,4,,9
/course-directory/course/creve-coeur-hillside,Creve Coeur Hillside,Maryland Heights,Missouri,63043,18,,,9
/course-directory/course/club-cypress,The Club on Cypress,Florence,Alabama,35630,18,,,9
/course-directory/course/followers-church-family-disc-golf-course-circle-putting-ring,Followers Church Family Disc Golf Course,Spokane,Washington,99223,9,,,9
/course-directory/course/grants-nonesuch-valley-farm,Grant's Nonesuch Valley Farm,Saco,Maine,04072,18,,,9
/course-directory/course/wild-oaks,Wild Oaks,Little Rock AFB,Arkansas,72099,18,,,9
/course-directory/course/cavitts-creek,Cavitt's Creek Disc Golf Course,North Tazewell,Virginia,24630,18,,,10
/course-directory/course/vol-state-disc-golf-course,Volunteer State Disc Golf Course,Gallatin,Tennessee,37066,18,,,10
/course-directory/course/woodland-trail,The Woodland Trail,Kendallville,Indiana,46755,18,5,,10
/course-directory/course/sunkist-hills-disc-golf-course,SunKissed Hills,Colden,New York,14033,9,5,,10
/course-directory/course/black-falcon-disc-golf-course,Black Falcon Disc Golf Course,Kent City,Michigan,49330,18,,,10
/course-directory/course/dekalb-memorial-park-disc-golf-course,Dekalb Memorial Park Disc Golf Course,Decatur,Georgia,30317,18,,,10
/course-directory/course/b1-disc-golf-course,B1 Disc Golf Course,Fayetteville,Georgia,30215,18,,,10
/course-directory/course/cougar-point-disc-golf-course,Cougar Point Disc Golf Course,Sonora,California,95370,18,,,10
/course-directory/course/goliath,Goliath,Goode,Virginia,24556,18,5,,10
/course-directory/course/national-peanut-festival,National Peanut Festival,Dothan,Alabama,36301,18,,,10
/course-directory/course/big-muddy-monster-riverside-park,The Big Muddy Monster at Riverside Park,Murphysboro,Illinois,62966,18,,,10
/course-directory/course/cougar-lake,Cougar Lake Disc Golf Course,Lonsdale,Arkansas,72087,18,,,10
/course-directory/course/ko-lake-casitas,K.O. at Lake Casitas,Ventura,California,93001,20,,,10
/course-directory/course/will-bendick-memorial,Will Bendick Memorial,Columbus,Michigan,48316,18,,,10
/course-directory/course/leinenkugels-disc-golf-course,Leinenkugel's Disc Golf Course at Casper Park,Chippewa Falls,Wisconsin,54729,18,,,10
/course-directory/course/runway-dgc,The Runway Disc Golf Course,Alma,Michigan,48801,18,5,,10
/course-directory/course/east-palestine-city-park-dgc,East Palestine City Park Disc Golf Course,East Palestine,Ohio,44413,18,,,10
/course-directory/course/hal-berni-hanson-regional-park,Hal & Berni Hanson Regional Park Disc Golf Course,Aldie,Virginia,20105,18,,,10
/course-directory/course/little-america-long,Little America Long,Flagstaff,Arizona,86004,18,,,10
/course-directory/course/clatter-valley-disc-golf,Clatter Valley Disc Golf,New Milford,Connecticut,06776,9,,,10
